Action_1,ALX,0.9013672,0.890625,0.8867188,0.8818359,0.9160156,0.9438477,0.9458008,0.9335938,0.8847656,0.8574219,0.8725586,0.9082031,0.9287109,0.9384766,0.949707,0.9541016,0.9321289,0.8837891,0.8588867,0.8637695,0.890625,0.9125977,0.9243164,0.9350586,0.9428711,0.9086914,0.8881836,0.8823242,0.9101563,0.9199219,0.9282227,0.9248047,0.9101563,0.9077148,0.9077148,0.9072266,0.9091797,0.9038086,0.9086914,0.9091797,0.9345703,0.9291992,0.9291992,0.9033203,0.9033203,0.8808594,0.8769531,0.8964844
Action_1,ALY,-0.3876953,-0.3852539,-0.3857422,-0.3671875,-0.3857422,-0.4047852,-0.3989258,-0.4057617,-0.4179688,-0.4350586,-0.4418945,-0.4423828,-0.4038086,-0.375,-0.4008789,-0.4008789,-0.4047852,-0.4086914,-0.4125977,-0.4165039,-0.40625,-0.3891602,-0.3681641,-0.3842773,-0.3891602,-0.3974609,-0.4047852,-0.4208984,-0.4169922,-0.4199219,-0.4018555,-0.3945313,-0.4052734,-0.3935547,-0.3935547,-0.3798828,-0.3833008,-0.3779297,-0.3676758,-0.3725586,-0.3891602,-0.3896484,-0.4033203,-0.4194336,-0.4331055,-0.4277344,-0.4399414,-0.453125
Action_1,ALZ,-0.08398438,-0.07226563,-0.0703125,-0.07080078,-0.05273438,-0.06591797,-0.07519531,-0.08007813,-0.08349609,-0.06347656,-0.05371094,-0.04541016,-0.06835938,-0.07861328,-0.06933594,-0.08203125,-0.08007813,-0.08642578,-0.07421875,-0.07568359,-0.06396484,-0.06347656,-0.06298828,-0.04931641,-0.06494141,-0.07617188,-0.06982422,-0.06103516,-0.06738281,-0.05908203,-0.07861328,-0.07666016,-0.07568359,-0.07275391,-0.07275391,-0.07519531,-0.06640625,-0.07275391,-0.07568359,-0.06445313,-0.0546875,-0.06689453,-0.04541016,-0.04589844,-0.04394531,-0.05371094,-0.04296875,-0.05761719
Action_1,ARX,-0.2509766,-0.2050781,-0.2148438,-0.3862305,-0.4775391,-0.6484375,-0.7084961,-0.6289063,-0.5507813,-0.3925781,-0.2578125,-0.2763672,-0.3413086,-0.5327148,-0.6450195,-0.6713867,-0.6181641,-0.4926758,-0.3842773,-0.2548828,-0.2202148,-0.2607422,-0.4257813,-0.5869141,-0.6225586,-0.4692383,-0.4375,-0.3867188,-0.4072266,-0.4375,-0.4526367,-0.4511719,-0.4375,-0.4018555,-0.4018555,-0.2978516,-0.265625,-0.2333984,-0.2543945,-0.2705078,-0.2993164,-0.3603516,-0.3339844,-0.1362305,-0.07470703,0.1459961,0.3266602,0.5541992
Action_1,ARY,0.4570313,0.5009766,0.5229492,0.7651367,0.9472656,1.257324,1.374023,1.175293,1.05127,0.7485352,0.6420898,0.4658203,0.5957031,0.9526367,1.214355,1.211426,1.10498,0.9033203,0.6577148,0.6079102,0.5898438,0.5048828,0.7714844,1.062988,1.122559,0.987793,0.9033203,0.8022461,0.7880859,0.855957,0.8530273,0.8730469,0.8452148,0.8271484,0.8271484,0.7612305,0.6953125,0.6850586,0.7045898,0.7539063,0.7963867,0.8652344,0.8032227,0.8579102,0.9921875,0.8164063,1.162109,0.9604492
Action_1,ARZ,0.03710938,0.1171875,0.1166992,-0.09277344,-0.1938477,-0.4560547,-0.5400391,-0.3847656,-0.2788086,-0.0625,0.1142578,0.1079102,-0.06103516,-0.3686523,-0.5146484,-0.5332031,-0.4394531,-0.2392578,-0.09033203,0.04248047,0.1157227,0.05664063,-0.184082,-0.3676758,-0.4501953,-0.2612305,-0.2099609,-0.1342773,-0.1577148,-0.184082,-0.2138672,-0.2026367,-0.1860352,-0.1699219,-0.1699219,-0.09228516,-0.05810547,0.02929688,0.07177734,0.09716797,0.1782227,0.1669922,0.203125,0.355957,0.2324219,0.3120117,0.2407227,0.2817383
Action_1,EMG0L,0,-1,-1,-1,0,-1,-2,-2,-1,0,-3,1,-2,-1,-1,-3,-1,-1,-2,-1,0,-3,-1,0,-1,-2,0,-2,-2,-2,-1,-1,0,-1,-1,-2,-1,-1,-1,1,-1,-1,-1,0,-2,-2,-1,1
Action_1,EMG1L,-1,-1,-3,-1,-2,2,-2,-1,-1,-2,-3,0,-2,-1,-2,-2,-2,-1,1,1,0,-1,-1,-3,-2,0,-1,-2,0,-1,-1,-1,-1,0,0,0,-2,0,-2,0,0,-2,1,0,-1,-2,-1,-1
Action_1,EMG2L,-3,-2,-1,1,-2,-1,-2,0,-2,-1,-1,-1,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2,0,-1,0,-2,0,-3,-2,-1,-2,1,-2,-2,-2,-2,-1,0,-2,-1,-3,-2,-1,-1,0,-2,-1,-3
Action_1,EMG3L,-1,-2,1,-1,-1,-1,-1,1,-2,-1,1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,0,-1,-1,-2,-1,0,0,-1,2,-1,0,-1,-3,-3,0,0,1,-2,-2,0,-1,-1,-1,-2,0,-1,-1
Action_1,EMG4L,-2,-2,1,-1,0,-1,-2,-1,-1,-1,-1,1,-1,0,-1,-2,1,-1,0,-2,0,-2,-1,1,0,-1,-1,-2,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-2,-1,-1,-2,0,0,-1,-2,-2
Action_1,EMG5L,-2,-1,-1,0,-1,-2,-1,0,0,-1,-3,3,-2,-3,-1,-1,-2,0,-1,-1,-1,-2,-2,-1,-2,-1,0,-2,-1,-1,1,-1,-3,-2,-2,-1,-1,-1,-1,-2,-1,-1,-2,-1,0,-1,-1,0
