Action_1,ALX,0.8232422,0.7924805,0.8720703,0.9101563,0.793457,0.8461914,0.9570313,0.8442383,0.7734375,0.862793,0.9248047,0.9375,0.9306641,0.9790039,1.016602,1.041504,0.9243164,0.8364258,0.9038086,1.07666,1.037109,0.8881836,0.8149414,0.894043,0.894043,0.875,0.8618164,0.9248047,0.9145508,0.8662109,0.8481445,0.8974609,0.9194336,0.9335938,0.9321289,0.9140625,0.9086914,0.8925781,0.9003906,0.9042969,0.8769531,0.8769531,0.8486328,0.8759766,0.8911133,0.8911133,0.9375,0.9370117
Action_1,ALY,-0.4296875,-0.4594727,-0.4208984,-0.3232422,-0.4516602,-0.6123047,-0.6362305,-0.6108398,-0.3354492,-0.284668,-0.2988281,-0.4785156,-0.3491211,-0.2802734,-0.2880859,-0.3212891,-0.3017578,-0.2519531,-0.2695313,-0.3774414,-0.4399414,-0.3901367,-0.3432617,-0.237793,-0.237793,-0.6171875,-0.3803711,-0.4428711,-0.456543,-0.362793,-0.4067383,-0.4204102,-0.4023438,-0.402832,-0.3842773,-0.3637695,-0.3544922,-0.3818359,-0.402832,-0.3876953,-0.3847656,-0.3847656,-0.4106445,-0.4018555,-0.3964844,-0.3964844,-0.4179688,-0.46875
Action_1,ALZ,0.009277344,0.01123047,-0.04980469,-0.07275391,-0.09912109,-0.03662109,-0.1230469,0.05175781,-0.03320313,0.06005859,0.1157227,0.1279297,0.08789063,0.1044922,0.1337891,0.144043,0.1015625,0.07373047,0.08154297,0.1533203,0.1357422,0.04980469,0.008789063,-0.06054688,-0.06054688,-0.01416016,-0.1152344,-0.03125,-0.03955078,-0.02050781,-0.008300781,0.004394531,0.0078125,-0.0004882813,-0.00390625,0.002929688,0.009765625,0.015625,0.009765625,0.006347656,-0.015625,-0.015625,0.005371094,0.01806641,0.01025391,0.01025391,0.009765625,0.01220703
Action_1,ARX,1.077637,0.8867188,0.8481445,0.7983398,0.8964844,1.124023,0.996582,0.9033203,0.8891602,0.9775391,1.029785,0.9692383,0.8818359,0.8486328,0.8535156,0.8579102,0.8100586,0.9116211,1.002441,0.9858398,0.831543,0.8852539,1.096191,1.026855,0.9755859,0.9160156,0.9418945,0.9550781,0.9580078,0.9443359,0.9829102,0.9926758,0.9477539,0.9189453,0.9204102,0.9628906,1.036133,1.186035,1.339355,1.068359,0.9047852,0.5991211,0.3803711,0.3691406,0.5073242,0.5073242,0.7426758,0.6601563
Action_1,ARY,0.2338867,0.331543,0.3930664,0.277832,0.2397461,0.3378906,0.3950195,0.2338867,0.1547852,0.1484375,0.4018555,0.3969727,0.2299805,0.2924805,0.3413086,0.3574219,0.3032227,0.3374023,0.5126953,0.5297852,0.3105469,0.15625,0.4472656,0.3339844,0.2319336,0.1547852,0.2763672,0.3100586,0.2768555,0.2768555,0.2724609,0.296875,0.2895508,0.2836914,0.3032227,0.3222656,0.3759766,0.5629883,0.4575195,0.9995117,0.7988281,0.3901367,0.1230469,0.1899414,0.4638672,0.4638672,0.7055664,0.7197266
Action_1,ARZ,-0.05517578,-0.06640625,-0.01220703,-0.046875,-0.02685547,0.03417969,-0.08691406,-0.1396484,-0.1352539,-0.1269531,-0.1162109,-0.1323242,-0.1689453,-0.1411133,-0.137207,-0.1625977,-0.1640625,-0.1865234,-0.2416992,-0.1958008,-0.1791992,-0.1411133,0.00390625,-0.07958984,-0.08642578,-0.07910156,-0.05615234,-0.06542969,-0.06201172,-0.08642578,-0.1010742,-0.1162109,-0.112793,-0.1152344,-0.1103516,-0.09423828,-0.09521484,-0.05957031,0.2905273,0.3779297,0.3652344,0.2602539,0.0546875,0.04931641,0.1337891,0.1337891,0.4228516,0.3232422
Action_1,EMG0L,-2,0,1,0,-4,1,-1,-2,-1,-1,-2,0,0,0,-1,0,1,-4,-1,-1,0,1,4,4,-3,-8,-2,-2,0,-1,1,0,2,0,-1,-3,-1,-2,1,0,-2,-1,0,0,1,-5,0,2
Action_1,EMG1L,0,-1,0,0,-1,-2,-3,-2,-3,0,-1,0,1,-2,0,0,-2,-2,0,1,-1,10,16,-14,-3,-18,4,-5,3,4,1,2,-3,0,-1,-1,0,-4,0,0,-1,-1,-2,-2,-2,-3,-2,1
Action_1,EMG2L,-1,-2,-1,1,-1,-1,-1,0,-3,-2,0,-2,-1,-1,0,-1,-1,-2,-2,-1,-2,-1,14,-4,-2,-5,-1,-2,-1,-1,1,1,-3,-2,-1,-2,-2,0,-1,-2,0,-1,-1,0,-2,-3,-2,0
Action_1,EMG3L,0,-3,0,-3,-5,0,-2,0,0,-1,0,-1,0,0,0,0,-2,-2,0,-1,-1,-3,6,2,-2,-3,-3,-2,0,-1,-1,-1,1,-2,-2,-2,0,0,0,-2,-1,-1,0,0,1,-4,-2,0
