Action_1,ALX,0.9116211,0.9277344,0.9169922,0.9223633,0.9155273,0.972168,1.012695,1.132813,0.8671875,0.4838867,0.05273438,-0.3959961,-0.5742188,-0.6669922,-0.7182617,-0.6865234,-0.9790039,-0.8774414,-1.097656,-0.3530273,-0.331543,-0.4658203,-0.4365234,-0.4560547,-0.4482422,-0.4399414,-0.2880859,-0.2617188,-0.2114258,-0.2280273,-0.1616211,-0.1606445,0.01416016,0.1674805,0.2348633,0.4614258,0.7695313,0.8925781,1.0625,1.05127,0.9541016,0.9306641,0.9301758,0.9311523,0,0,0,0
Action_1,ALY,0.2949219,0.293457,0.2910156,0.2841797,0.2841797,0.2885742,0.3378906,0.3847656,0.7631836,0.6611328,0.5722656,0.4848633,0.4746094,0.3056641,0.2724609,0.1362305,0.1538086,0.1269531,0.3535156,0.7451172,0.2954102,0.3793945,0.3540039,0.2958984,0.3291016,0.3178711,0.3085938,0.3369141,0.4560547,0.59375,0.6494141,0.7460938,0.7519531,0.7553711,0.6982422,0.730957,0.5424805,0.5688477,0.3393555,0.2954102,0.3154297,0.3125,0.3203125,0.3120117,0,0,0,0
Action_1,ALZ,0.1601563,0.1723633,0.1582031,0.184082,0.1816406,0.1464844,0.1713867,0.3208008,0.7299805,0.8676758,0.8188477,0.7529297,0.7641602,0.6142578,0.4667969,0.5488281,0.002929688,0.03027344,0.4648438,0.8945313,0.9736328,0.8686523,0.8344727,0.8618164,0.8183594,0.8056641,0.730957,0.6914063,0.7695313,0.793457,0.8554688,0.9169922,0.8623047,0.8544922,0.7504883,0.6318359,0.496582,0.3012695,0.1494141,0.01074219,0.08203125,0.1743164,0.1464844,0.1567383,0,0,0,0
Action_1,ARX,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0,0,0,0
Action_1,ARY,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,0,0,0,0
Action_1,ARZ,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0,0,0,0
Action_1,EMG0L,-1,-2,-2,-1,-1,-1,-3,-1,-3,7,7,17,-5,-14,-6,-23,4,2,1,-20,-4,-10,-13,-6,15,4,-3,-23,9,5,8,-1,-1,1,-2,1,-3,0,-1,0,0,0,0,-2,0,0,0,0
Action_1,EMG1L,0,0,0,0,-1,-3,-6,-4,-5,-3,10,1,2,-21,-15,-12,-9,-33,-81,-36,5,-18,-15,-11,21,-16,-7,5,2,-2,2,-3,0,1,-1,0,0,1,0,-2,0,0,-1,-3,0,0,0,0
Action_1,EMG2L,-2,-1,-1,2,-1,-9,-19,-23,5,38,16,24,8,-16,12,-14,10,-14,-23,-41,11,39,-2,-18,4,-30,-10,6,-2,-8,2,2,0,-2,-4,-2,-3,1,-1,1,-1,-1,-2,-1,0,0,0,0
Action_1,EMG3L,-3,0,0,-2,1,-6,-29,12,48,48,13,26,-1,-2,1,-7,0,-5,10,39,21,46,-26,-44,0,12,-1,0,-10,-8,-5,0,1,1,-3,-3,-6,-4,15,-1,-1,0,-1,-1,0,0,0,0
Action_1,EMG4L,-2,-2,-1,0,-1,0,-2,34,42,-41,-12,-51,29,114,-32,70,15,-54,-30,-64,-25,-106,-19,-61,1,-18,45,-27,-46,-13,-11,2,-1,2,-2,-1,-1,1,0,-2,-1,-1,-1,-1,0,0,0,0
Action_1,EMG5L,-1,0,-1,0,-1,-1,1,-16,-10,-12,-6,-10,0,13,8,24,16,-3,-3,25,-20,-62,18,-2,-17,0,10,1,1,-2,2,1,-1,-1,0,-2,-1,-1,0,-3,-1,0,1,-1,0,0,0,0
Action_1,EMG6L,-2,0,1,-1,-1,-2,1,-2,2,-1,1,0,-3,-9,-16,-39,5,-6,-1,19,-32,-13,1,-6,33,3,-4,-2,4,-15,12,-18,2,4,3,-4,-1,-1,0,0,0,-2,-1,-1,0,0,0,0
Action_1,EMG7L,-1,-2,-2,0,-1,1,3,0,0,-5,-6,3,-2,-20,-17,-16,6,-13,9,26,-35,-37,0,-8,-8,19,3,4,-15,-18,1,2,-2,-2,-1,-4,-1,-2,1,0,-1,-1,-2,0,0,0,0,0
Action_1,EMG0R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action_1,EMG1R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action_1,EMG2R,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0
Action_1,EMG3R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
Action_1,EMG4R,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0
Action_1,EMG5R,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
Action_1,EMG6R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
Action_1,EMG7R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action_1,GLX,-5.625,1.1875,-4.4375,2.0625,-3.4375,-3.375,-30.875,-69.9375,-52.875,-39.25,-26.1875,-8.25,12.1875,-21.25,-38.375,-68.1875,-26.75,-21.75,-22.8125,-4.375,-15.6875,-14.1875,5.875,4.5625,2.6875,7.875,24.125,44.875,60.625,47.0625,45.1875,56.875,16.8125,22.375,17.0625,17.5625,-11.625,-28.1875,-63.8125,5.375,-11.8125,-5.25,-11.5,10.0625,0,0,0,0
Action_1,GLY,-5.625,1.1875,-4.4375,2.0625,-3.4375,-3.375,-30.875,-69.9375,-52.875,-39.25,-26.1875,-8.25,12.1875,-21.25,-38.375,-68.1875,-26.75,-21.75,-22.8125,-4.375,-15.6875,-14.1875,5.875,4.5625,2.6875,7.875,24.125,44.875,60.625,47.0625,45.1875,56.875,16.8125,22.375,17.0625,17.5625,-11.625,-28.1875,-63.8125,5.375,-11.8125,-5.25,-11.5,10.0625,0,0,0,0
Action_1,GLZ,-5.625,1.1875,-4.4375,2.0625,-3.4375,-3.375,-30.875,-69.9375,-52.875,-39.25,-26.1875,-8.25,12.1875,-21.25,-38.375,-68.1875,-26.75,-21.75,-22.8125,-4.375,-15.6875,-14.1875,5.875,4.5625,2.6875,7.875,24.125,44.875,60.625,47.0625,45.1875,56.875,16.8125,22.375,17.0625,17.5625,-11.625,-28.1875,-63.8125,5.375,-11.8125,-5.25,-11.5,10.0625,0,0,0,0
Action_1,GRX,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,0,0,0,0
Action_1,GRY,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,0,0,0,0
Action_1,GRZ,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,0,0,0,0
Action_1,ORL,6.682361,6.674047,6.66849,6.658704,6.651222,6.630702,6.550361,6.357938,6.180778,6.060555,5.997742,5.975373,6.014407,6.124403,6.186436,6.25386,6.078538,5.993742,5.712586,5.635693,5.548975,5.521042,5.532759,5.539411,5.558164,5.566931,5.603868,5.682954,5.856682,5.95755,6.070507,6.154416,6.196302,6.238435,6.269215,6.342995,6.48218,6.667175,6.982723,7.519457,7.578685,7.378457,7.138618,6.887584,0,0,0,0
Action_1,OPL,3.047172,3.052886,3.059275,3.065315,3.070277,3.077595,3.110226,3.242958,3.660195,4.131457,4.690853,5.294044,5.862514,6.574521,6.766185,6.939107,6.903772,6.850745,6.334006,5.964892,5.73104,5.70926,5.703434,5.705024,5.706811,5.70928,5.690024,5.659064,5.541661,5.422875,5.189361,4.962426,4.691366,4.41147,4.219113,3.93369,3.390001,3.151152,2.959733,2.858977,2.856462,2.875762,2.918098,2.984641,0,0,0,0
